sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_http-;12333;3541;1556;0,776930830288522;0,88796889624883;0,828747102106642;
11000_udp-;28;8;0;0,777777777777778;1;0,875;
udp_spotify-;170;1;2;0,994152046783626;0,988372093023256;0,991253644314869;
40025_udp-;0;8;1;0;0;0;
tcp_teamviewer-;64;9;31;0,876712328767123;0,673684210526316;0,761904761904762;
tcp_jabberssl-apsdaemonexe;155;56;2;0,734597156398104;0,987261146496815;0,842391304347826;
6992_udp-;0;73;2;0;0;0;
udp_https-;1664;14;57;0,99165673420739;0,966879721092388;0,979111503383348;
40020_udp-;14;7;18;0,666666666666667;0,4375;0,528301886792453;
47993_udp-;38;63;30;0,376237623762376;0,558823529411765;0,449704142011834;
3702_udp-;248;0;2;1;0,992;0,995983935742972;
40023_udp-;1;1;0;0,5;1;0,666666666666667;
49001_udp-;7;96;47;0,0679611650485437;0,12962962962963;0,089171974522293;
tcp_http-utorrentexe;1213;278;196;0,813547954393025;0,860894251242016;0,836551724137931;
tcp_ssh-winscpexe;30;9;2;0,769230769230769;0,9375;0,845070422535211;
4070_tcp-spotifyexe;154;2;21;0,987179487179487;0,88;0,930513595166163;
40024_udp-;4;6;6;0,4;0,4;0,4;
udp_dhcpv6c-;16;9;1;0,64;0,941176470588235;0,761904761904762;
40030_udp-;2;4;3;0,333333333333333;0,4;0,363636363636364;
tcp_https-steamexe;15;51;18;0,227272727272727;0,454545454545455;0,303030303030303;
40029_tcp-skypeexe;5;21;0;0,192307692307692;1;0,32258064516129;
40027_udp-;2;17;11;0,105263157894737;0,153846153846154;0,125;
tcp_https-thunderbirdexe;9;113;8;0,0737704918032787;0,529411764705882;0,129496402877698;
40018_udp-;3;11;6;0,214285714285714;0,333333333333333;0,260869565217391;
tcp_ssh-puttyexe;6;2;0;0,75;1;0,857142857142857;
40029_udp-;3;7;23;0,3;0,115384615384615;0,166666666666667;
tcp_teamviewer-system;35;36;13;0,492957746478873;0,729166666666667;0,588235294117647;
udp_p2pbittorrent-;1506;165;558;0,901256732495512;0,729651162790698;0,806425702811245;
45776_tcp-utorrentexe;13;10;0;0,565217391304348;1;0,722222222222222;
udp_rtp-;84;14;36;0,857142857142857;0,7;0,770642201834862;
40028_udp-;2;17;4;0,105263157894737;0,333333333333333;0,16;
51654_udp-;1378;8;39;0,994227994227994;0,972477064220184;0,983232251159472;
tcp_icslap-system;413;30;40;0,932279909706546;0,911699779249448;0,921875;
tcp_https-msmpengexe;28;43;10;0,394366197183099;0,736842105263158;0,513761467889908;
139_tcp-system;164;3;4;0,982035928143713;0,976190476190476;0,97910447761194;
tcp_http-spotifyexe;5171;385;437;0,930705543556515;0,922075606276747;0,926370476531709;
udp_netbios-;373;54;55;0,873536299765808;0,871495327102804;0,872514619883041;
udp_netbiosdgm-;452;0;0;1;1;1;
tcp_https-steamwebhelperexe;0;15;24;0;0;0;
tcp_https-system;21953;15781;6798;0,581783007367361;0,76355605022434;0,660389561555238;
tcp_pop3tlsssl-thunderbirdexe;192;72;1;0,727272727272727;0,994818652849741;0,840262582056893;
tcp_icslap-;1327;29;79;0,978613569321534;0,943812233285917;0,960897900072411;
tcp_http-steamexe;356;60;146;0,855769230769231;0,709163346613546;0,775599128540305;
tcp_https-googledrivesyncexe;9;49;12;0,155172413793103;0,428571428571429;0,227848101265823;
40003_udp-;11;14;12;0,44;0,478260869565217;0,458333333333333;
tcp_https-utorrentexe;278;11;52;0,961937716262976;0,842424242424242;0,898222940226171;
tcp_smtptlsssl-thunderbirdexe;58;14;6;0,805555555555556;0,90625;0,852941176470588;
tcp_http-iexploreexe;663;536;1503;0,552960800667223;0,306094182825485;0,394056463595839;
