sep=;
PredictedAppTag;TP;FP;FN;Precission;Recall;FMeasure;
tcp_ssh-winscpexe;27;0;5;1;0,84375;0,915254237288136;
4070_tcp-spotifyexe;153;7;14;0,95625;0,916167664670659;0,935779816513762;
40024_udp-;4;3;6;0,571428571428571;0,4;0,470588235294118;
udp_dhcpv6c-;17;3;0;0,85;1;0,918918918918919;
40030_udp-;1;17;4;0,0555555555555556;0,2;0,0869565217391304;
tcp_https-steamexe;5;11;28;0,3125;0,151515151515152;0,204081632653061;
40029_tcp-skypeexe;3;10;2;0,230769230769231;0,6;0,333333333333333;
40027_udp-;3;8;10;0,272727272727273;0,230769230769231;0,25;
tcp_https-thunderbirdexe;0;0;17;0;0;0;
tcp_ssh-puttyexe;6;0;0;1;1;1;
40018_udp-;5;10;4;0,333333333333333;0,555555555555556;0,416666666666667;
40029_udp-;4;3;22;0,571428571428571;0,153846153846154;0,242424242424242;
tcp_teamviewer-system;30;35;18;0,461538461538462;0,625;0,530973451327434;
udp_p2pbittorrent-;1744;278;96;0,862512363996043;0,947826086956522;0,903158984981875;
45776_tcp-utorrentexe;13;6;0;0,684210526315789;1;0,8125;
udp_rtp-;112;24;8;0,823529411764706;0,933333333333333;0,875;
40028_udp-;2;10;4;0,166666666666667;0,333333333333333;0,222222222222222;
51654_udp-;1241;20;14;0,984139571768438;0,988844621513944;0,986486486486487;
tcp_icslap-system;249;55;130;0,819078947368421;0,656992084432718;0,729136163982431;
tcp_https-msmpengexe;31;16;7;0,659574468085106;0,815789473684211;0,729411764705882;
139_tcp-system;144;10;12;0,935064935064935;0,923076923076923;0,929032258064516;
tcp_http-spotifyexe;4482;198;510;0,957692307692308;0,897836538461538;0,926799007444169;
udp_netbios-;384;2;0;0,994818652849741;1;0,997402597402597;
udp_netbiosdgm-;412;0;0;1;1;1;
tcp_https-steamwebhelperexe;0;0;24;0;0;0;
tcp_https-system;21818;23548;3788;0,480932857205837;0,85206592204952;0,614834019049766;
tcp_pop3tlsssl-thunderbirdexe;147;13;37;0,91875;0,798913043478261;0,854651162790698;
tcp_icslap-;908;5;362;0,994523548740416;0,71496062992126;0,831882730187815;
tcp_http-steamexe;115;64;318;0,642458100558659;0,265588914549654;0,375816993464052;
tcp_https-googledrivesyncexe;6;1;15;0,857142857142857;0,285714285714286;0,428571428571429;
40003_udp-;3;9;20;0,25;0,130434782608696;0,171428571428571;
tcp_https-utorrentexe;263;17;34;0,939285714285714;0,885521885521885;0,91161178509532;
tcp_smtptlsssl-thunderbirdexe;0;0;64;0;0;0;
tcp_http-iexploreexe;70;20;1838;0,777777777777778;0,0366876310272537;0,0700700700700701;
